May  5 14:18:43 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다다더  (77.23%)#033[0m
May  5 14:19:33 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (77.57%)#033[0m
May  5 14:19:43 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다다마다다다 (76.60%)#033[0m
May  5 14:19:52 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다0마다다다 (75.57%)#033[0m
May  5 14:20:35 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (77.98%)#033[0m
May  5 14:21:21 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다나 (77.57%)#033[0m
May  5 14:22:34 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (77.55%)#033[0m
May  5 14:24:12 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다0마다다0 (76.95%)#033[0m
May  5 14:24:48 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다머다다다  (77.12%)#033[0m
May  5 14:25:05 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다고다나1마 (75.89%)#033[0m
May  5 14:25:13 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (77.23%)#033[0m
May  5 14:25:23 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (75.33%)#033[0m
May  5 14:25:32 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마다다다 (75.27%)#033[0m
May  5 14:25:41 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (75.34%)#033[0m
May  5 14:25:50 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다나다다나다  (76.66%)#033[0m
May  5 14:27:47 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (75.67%)#033[0m
May  5 14:28:05 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (78.58%)#033[0m
May  5 14:28:49 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다머다다다  (78.13%)#033[0m
May  5 14:29:43 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (76.02%)#033[0m
May  5 14:30:20 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (77.50%)#033[0m
May  5 14:30:38 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다나 (76.13%)#033[0m
May  5 14:33:06 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다머다다다다다 (76.25%)#033[0m
May  5 14:34:24 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마나다다  (75.93%)#033[0m
May  5 14:34:33 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다어다다다  (76.94%)#033[0m
May  5 14:35:05 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (77.94%)#033[0m
May  5 14:36:41 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다머다다다0다다 (75.39%)#033[0m
May  5 14:37:13 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마다다다 (76.42%)#033[0m
May  5 14:37:40 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (76.55%)#033[0m
May  5 14:37:56 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다머다다다 (75.71%)#033[0m
May  5 14:38:39 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다0마다다다 (76.96%)#033[0m
May  5 14:41:28 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다나다다다나  (76.93%)#033[0m
May  5 14:41:54 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (77.56%)#033[0m
May  5 14:42:11 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (76.92%)#033[0m
May  5 14:43:24 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다다머다다다 (75.79%)#033[0m
May  5 14:43:41 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (77.70%)#033[0m
May  5 14:46:13 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마다다다 (77.65%)#033[0m
May  5 14:47:20 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (78.82%)#033[0m
May  5 14:48:29 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다머다다다나0마 (77.27%)#033[0m
May  5 14:48:55 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다나  (79.36%)#033[0m
May  5 14:49:04 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 0다다0머다다다 (76.25%)#033[0m
May  5 14:51:18 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다마  (75.53%)#033[0m
May  5 14:51:35 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다다더나다 (76.07%)#033[0m
May  5 14:51:43 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (75.15%)#033[0m
May  5 14:51:52 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다나나 (76.45%)#033[0m
May  5 14:52:00 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다나0마다다다 (76.83%)#033[0m
May  5 14:52:08 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (76.50%)#033[0m
May  5 14:52:42 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다나 (77.17%)#033[0m
May  5 14:53:47 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (76.09%)#033[0m
May  5 14:54:03 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (78.39%)#033[0m
May  5 14:54:12 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다마다  (75.06%)#033[0m
May  5 14:55:02 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (78.09%)#033[0m
May  5 14:55:36 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (77.74%)#033[0m
May  5 14:55:52 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다머다다다 (76.18%)#033[0m
May  5 14:57:22 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (78.77%)#033[0m
May  5 14:57:31 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다머다다다  (76.99%)#033[0m
May  5 14:57:40 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다다다마다 (75.98%)#033[0m
May  5 14:57:57 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다0마다다나 (75.93%)#033[0m
May  5 14:58:06 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (78.90%)#033[0m
May  5 14:58:23 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 고다다다다다나다마 (75.79%)#033[0m
May  5 14:58:51 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다다다나 (78.03%)#033[0m
May  5 14:59:58 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다머다다다  (76.33%)#033[0m
May  5 15:00:15 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (76.72%)#033[0m
May  5 15:00:32 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다머다다나다  (80.10%)#033[0m
May  5 15:00:41 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (76.78%)#033[0m
May  5 15:00:49 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 너다다마다다  (76.82%)#033[0m
May  5 15:01:23 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 마다다다0다00 (75.58%)#033[0m
May  5 15:02:39 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (78.22%)#033[0m
May  5 15:02:48 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다버다다더0마 (76.22%)#033[0m
May  5 15:02:57 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (77.13%)#033[0m
May  5 15:03:41 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (77.76%)#033[0m
May  5 15:03:51 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (76.28%)#033[0m
May  5 15:04:26 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (77.90%)#033[0m
May  5 15:05:43 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마다나  (77.54%)#033[0m
May  5 15:06:18 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다마  (76.57%)#033[0m
May  5 15:06:36 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (78.64%)#033[0m
May  5 15:07:18 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (78.01%)#033[0m
May  5 15:07:36 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (77.88%)#033[0m
May  5 15:07:53 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다다마다다나 (75.45%)#033[0m
May  5 15:08:47 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (77.86%)#033[0m
May  5 15:09:05 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (75.94%)#033[0m
May  5 15:09:14 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나더마다다다 (75.08%)#033[0m
May  5 15:09:58 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (77.06%)#033[0m
May  5 15:10:48 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나너머다다다  (77.55%)#033[0m
May  5 15:11:33 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다머다다다 (75.94%)#033[0m
May  5 15:11:43 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다0머다다다 (76.52%)#033[0m
May  5 15:12:36 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다다더  (78.84%)#033[0m
May  5 15:12:45 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (79.60%)#033[0m
May  5 15:13:19 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (77.15%)#033[0m
May  5 15:13:54 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (77.15%)#033[0m
May  5 15:14:12 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다5마다다다 (75.90%)#033[0m
May  5 15:15:47 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다나마다다다  (77.79%)#033[0m
May  5 15:16:40 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마다다다 (76.63%)#033[0m
May  5 15:17:16 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다0다다나다 (76.17%)#033[0m
May  5 15:17:51 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마다다  (75.51%)#033[0m
May  5 15:18:18 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다머다다다다0다 (77.05%)#033[0m
May  5 15:18:45 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (77.45%)#033[0m
May  5 15:20:38 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마다마  (75.32%)#033[0m
May  5 15:20:47 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마나마  (76.31%)#033[0m
May  5 15:20:57 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다나마다다다  (77.17%)#033[0m
May  5 15:21:39 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다다마다다다 (75.31%)#033[0m
May  5 15:22:32 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다나 (75.87%)#033[0m
May  5 15:22:58 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (78.20%)#033[0m
May  5 15:24:32 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (76.00%)#033[0m
May  5 15:24:40 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다다다다다다 (76.15%)#033[0m
May  5 15:24:58 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (77.28%)#033[0m
May  5 15:28:35 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다다다  (76.69%)#033[0m
May  5 15:29:48 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나마다다다  (76.58%)#033[0m
May  5 15:30:14 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나더머다다다 (75.58%)#033[0m
May  5 15:31:04 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (76.48%)#033[0m
May  5 15:31:54 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (76.20%)#033[0m
May  5 15:32:02 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (77.01%)#033[0m
May  5 15:33:09 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (79.71%)#033[0m
May  5 15:33:17 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다다마다마  (75.74%)#033[0m
May  5 15:33:35 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (75.92%)#033[0m
May  5 15:34:10 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (76.19%)#033[0m
May  5 15:34:27 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (76.73%)#033[0m
May  5 15:35:17 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (76.11%)#033[0m
May  5 15:36:21 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (76.02%)#033[0m
May  5 15:37:18 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (77.80%)#033[0m
May  5 15:38:56 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (76.17%)#033[0m
May  5 15:41:05 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마나마  (76.63%)#033[0m
May  5 15:41:21 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (76.81%)#033[0m
May  5 15:41:46 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (76.65%)#033[0m
May  5 15:43:16 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다0마다다다 (76.56%)#033[0m
May  5 15:43:25 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다나다마다다나 (76.15%)#033[0m
May  5 15:43:58 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 1나다다머다마 (75.54%)#033[0m
May  5 15:44:34 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (78.08%)#033[0m
May  5 15:45:07 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다나다다더다  (75.38%)#033[0m
May  5 15:45:24 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (76.61%)#033[0m
May  5 15:46:16 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마다마  (76.14%)#033[0m
May  5 15:46:24 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 고다다다0다더 (75.86%)#033[0m
May  5 15:46:33 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다다마다마  (75.33%)#033[0m
May  5 15:48:15 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (78.52%)#033[0m
May  5 15:48:33 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다머다다다  (77.74%)#033[0m
May  5 15:48:41 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (77.15%)#033[0m
May  5 15:43:16 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다0마다다다 (76.56%)#033[0m
May  5 15:43:25 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다나다마다다나 (76.15%)#033[0m
May  5 15:43:58 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 1나다다머다마 (75.54%)#033[0m
May  5 15:44:34 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (78.08%)#033[0m
May  5 15:45:07 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다나다다더다  (75.38%)#033[0m
May  5 15:45:24 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다마다다다  (76.61%)#033[0m
May  5 15:46:16 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나나다마다마  (76.14%)#033[0m
May  5 15:46:24 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 고다다다0다더 (75.86%)#033[0m
May  5 15:46:33 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다다마다마  (75.33%)#033[0m
May  5 15:48:15 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다마다다다  (78.52%)#033[0m
May  5 15:48:33 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다머다다다  (77.74%)#033[0m
May  5 15:48:41 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (77.15%)#033[0m
May  5 15:48:50 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (76.59%)#033[0m
May  5 15:49:49 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다0마다다다 (77.30%)#033[0m
May  5 15:49:58 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다다어다마  (75.05%)#033[0m
May  5 15:50:07 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (76.96%)#033[0m
May  5 15:50:16 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다다다다나다다 (75.06%)#033[0m
May  5 15:50:25 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다0머다다다 (76.61%)#033[0m
May  5 15:51:07 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다머다다다다1마 (76.32%)#033[0m
May  5 15:51:24 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다머다다다나  (77.49%)#033[0m
May  5 15:52:17 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (75.35%)#033[0m
May  5 15:52:49 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (77.71%)#033[0m
May  5 15:52:58 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다머다다다 (76.48%)#033[0m
May  5 15:53:30 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 나다다마다다다 (76.50%)#033[0m
May  5 15:54:10 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 고다나다마다마 (75.67%)#033[0m
May  5 15:54:19 G15v2-SD0 rc.local[577]: gDetectCamera:250 run| #033[37mDEBUG   #033[0m | #033[37m1Plate : 다다다마다다다 (75.32%)#033[0m
